ts,close,ema12,ema26,dif,dea,macd
2026-01-08 15:00,5.32,5.373607518661497,5.412336023647401,-0.03872850498590452,-0.02929722941308103,-0.018862551145646986
2026-01-08 16:00,5.34,5.368437131175112,5.406977799673519,-0.038540668498407094,-0.031145917230146244,-0.014789502536521698
2026-01-09 10:30,5.38,5.370216034071249,5.404979444142148,-0.03476341007089889,-0.031869415798296774,-0.005787988545204237
2026-01-09 11:30,5.37,5.370182798060288,5.402388374205692,-0.032205576145404535,-0.031936647867718326,-0.0005378565553724179
2026-01-09 12:00,5.38,5.371693136820244,5.4007299761163825,-0.029036839296138872,-0.03135668615340244,0.004639693714527132
2026-01-09 14:00,5.34,5.36681726961713,5.39623145936702,-0.029414189749890518,-0.030968186872700056,0.0031079942456190765
2026-01-09 15:00,5.34,5.362691535829878,5.392066166080574,-0.029374630250695866,-0.03064947554829922,0.0025496905952067106
2026-01-09 16:00,5.31,5.354585145702204,5.385987190815347,-0.031402045113142485,-0.030799989461267874,-0.001204111303749221
2026-01-12 10:30,5.32,5.349264354055712,5.38109925075495,-0.031834896699238335,-0.031006970908861967,-0.0016558515807527374
2026-01-12 11:30,5.32,5.344762145739448,5.376573380328657,-0.03181123458920876,-0.031167823644931328,-0.0012868218885548621
2026-01-12 12:00,5.33,5.342491046394918,5.373123500304312,-0.030632453909394286,-0.031060749697823922,0.0008565915768592725
2026-01-12 14:00,5.3,5.335953962334161,5.367706944726215,-0.03175298239205393,-0.031199196236669925,-0.0011075723107680097
2026-01-12 15:00,5.3,5.330422583513521,5.362691615487235,-0.03226903197371467,-0.031413163384078874,-0.0017117371792715885
2026-01-12 16:00,5.33,5.330357570665287,5.360270014340033,-0.029912443674746214,-0.031113019442212342,0.0024011515349322554
2026-01-13 10:30,5.34,5.331841021332165,5.3587685317963265,-0.02692751046416131,-0.03027591764660214,0.006696814364881662
2026-01-13 11:30,5.34,5.333096248819524,5.357378270181783,-0.024282021362258988,-0.02907713838973351,0.009590234054949048
2026-01-13 12:00,5.33,5.3326199028472905,5.355350250168318,-0.02273034732102719,-0.02780778017599225,0.01015486570993012
2026-01-13 14:00,5.31,5.329139917793861,5.351990972378072,-0.022851054584211106,-0.026816435057636024,0.007930760946849837
2026-01-13 15:00,5.34,5.330810699671728,5.3511027522019186,-0.020292052530190396,-0.0255115585521469,0.01043901204391301
2026-01-13 16:00,5.32,5.329147515106847,5.348798844631406,-0.01965132952455928,-0.024339512746629377,0.009376366444140194
2026-01-14 10:30,5.36,5.333894051244255,5.349628559843894,-0.015734508599638986,-0.022618511917231302,0.013768006635184633
2026-01-14 11:30,5.32,5.331756504898985,5.347433851707309,-0.015677346808323556,-0.021230278895449754,0.011105864174252397
2026-01-14 12:00,5.33,5.331486273376065,5.346142455284546,-0.014656181908480725,-0.019915459498055947,0.010518555179150443
2026-01-14 14:00,5.31,5.32818069285667,5.34346523637458,-0.0152845435179092,-0.018989276302026598,0.0074094655682347965
2026-01-14 15:00,5.32,5.326922124724875,5.341727070717203,-0.014804945992328733,-0.018152410240087027,0.006694928495516589
2026-01-14 16:00,5.32,5.325857182459509,5.340117658071485,-0.014260475611975743,-0.01737402331446477,0.006227095404978053
2026-01-15 10:30,5.31,5.323417615927276,5.33788672043656,-0.014469104509283959,-0.016793039553428608,0.004647870088289298
2026-01-15 11:30,5.28,5.3167379827076955,5.3335988152190374,-0.01686083251134196,-0.01680659814501128,-0.00010846873266136259
2026-01-15 12:00,5.28,5.3110859853680505,5.3296285326102195,-0.018542547242168972,-0.01715378796444282,-0.002777518555452302
2026-01-15 14:00,5.25,5.301688141465274,5.323730122787241,-0.02204198132196744,-0.018131426635947745,-0.007821109372039392
2026-01-15 15:00,5.26,5.2952745812398465,5.319009372951149,-0.023734791711302883,-0.019252099651018775,-0.008965384120568215
2026-01-15 16:00,5.28,5.292924645664486,5.316119789769583,-0.023195144105097043,-0.02004070854183443,-0.006308871126525228
2026-01-16 10:30,5.27,5.289397777100719,5.31270350904591,-0.023305731945191255,-0.020693713222505794,-0.0052240374453709215
2026-01-16 11:30,5.2,5.275644272931378,5.3043551009684355,-0.028710828037057823,-0.022297136185416202,-0.012827383703283242
2026-01-16 12:00,5.2,5.264006692480396,5.2966250934892924,-0.03261840100889657,-0.024361389150112274,-0.01651402371756859
2026-01-16 14:00,5.18,5.251082585944951,5.287986197675271,-0.03690361173032031,-0.02686983366615388,-0.02006755612833285
2026-01-16 15:00,5.18,5.240146803491881,5.279987220069695,-0.0398404165778139,-0.029463950248485887,-0.02075293265865602
2026-01-16 16:00,5.19,5.2324319106469765,5.273321500064532,-0.040889589417555605,-0.031749078082299834,-0.018281022670511543
2026-01-19 10:30,5.14,5.2182116167012875,5.263445833393086,-0.0452342166917985,-0.03444610580419957,-0.021576221775197857
2026-01-19 11:30,5.15,5.207717521824166,5.255042438326932,-0.047324916502765824,-0.03702186794391282,-0.020606097117706
2026-01-19 12:00,5.16,5.200376364620448,5.248002257710122,-0.04762589308967424,-0.03914267297306511,-0.016966440233218263
2026-01-19 14:00,5.13,5.189549231601918,5.239261349731595,-0.04971211812967713,-0.041256562004387515,-0.01691111225057923
2026-01-19 15:00,5.13,5.180387811355469,5.231167916418143,-0.05078010506267461,-0.04316127061604494,-0.015237668893259337
2026-01-19 16:00,5.12,5.171097378839243,5.222933255942726,-0.05183587710348281,-0.044896191913532515,-0.013879370379900585
2026-01-20 10:30,5.19,5.174005474402437,5.220493755502524,-0.04648828110008729,-0.045214609750843474,-0.002547342698487637
2026-01-20 11:30,5.17,5.173389247571293,5.216753477317152,-0.043364229745859184,-0.044844533749846614,0.0029606080079748603
2026-01-20 12:00,5.18,5.174406286406478,5.214030997515882,-0.03962471110940324,-0.04380056922175794,0.008351716224709399
2026-01-20 14:00,5.19,5.17680531926702,5.212250923625816,-0.03544560435879607,-0.042129576249165565,0.013367943780738994
2026-01-20 15:00,5.2,5.180373731687478,5.211343447801681,-0.030969716114203294,-0.039897604222173116,0.017855776215939645
2026-01-20 16:00,5.18,5.180316234504789,5.209021710927483,-0.02870547642269372,-0.037659178662277235,0.017907404479167027
2026-01-21 10:30,5.2,5.183344506119437,5.208353436043966,-0.025008929924529077,-0.03512912891472761,0.020240397980397062
2026-01-21 11:30,5.16,5.179753043639524,5.20477170004071,-0.025018656401186057,-0.0331070344120193,0.01617675602166649
2026-01-21 12:00,5.15,5.175175652310366,5.200714537074731,-0.025538884764364944,-0.03159340448248843,0.012109039436246971
2026-01-21 14:00,5.11,5.165148628878002,5.193994941735862,-0.028846312857859324,-0.03104398615756261,0.004395346599406574
2026-01-21 15:00,5.09,5.15358730135831,5.1862916127183905,-0.03270431136008067,-0.031376051198066225,-0.0026565203240288965
2026-01-21 16:00,5.13,5.149958485764724,5.182121863628139,-0.032163377863414944,-0.03153351653113597,-0.0012597226645579412
2026-01-22 10:30,5.14,5.148426411031689,5.17900172558161,-0.030575314549921018,-0.03134187613489298,0.0015331231699439313
2026-01-22 11:30,5.14,5.147130040103737,5.1761127088718615,-0.028982668768124498,-0.030870034661539286,0.003774731786829577
2026-01-22 12:00,5.17,5.150648495472393,5.175659915622094,-0.025011420149700925,-0.029698311759171616,0.009373783218941383
2026-01-22 14:00,5.17,5.153625650015102,5.17524066261305,-0.02161501259794818,-0.02808165192692693,0.0129332786579575
2026-01-22 15:00,5.16,5.154606319243548,5.174111724641714,-0.019505405398165365,-0.026366402621174616,0.013721994446018501
2026-01-22 16:00,5.17,5.156974577821464,5.173807152446031,-0.016832574624566554,-0.024459637021853005,0.015254124794572901
2026-01-23 10:30,5.24,5.169747719695085,5.178710326338917,-0.008962606643832416,-0.02136023094624889,0.024795248604832947
2026-01-23 11:30,5.24,5.180555762818917,5.183250302165664,-0.0026945393467467937,-0.01762709262634847,0.029865106559203353
2026-01-23 12:00,5.23,5.188162568539084,5.186713242745986,0.0014493257930983106,-0.013811808942459114,0.03052226947111485
2026-01-23 14:00,5.25,5.197676019533072,5.191401150690728,0.006274868842343295,-0.009794473385498633,0.03213868445568385
2026-01-23 15:00,5.26,5.207264324220291,5.19648254693586,0.010781777284431193,-0.005679223251512667,0.032922001071887724
2026-01-23 16:00,5.24,5.2123005820325545,5.199706061977648,0.012594520054906688,-0.0020244745902287956,0.029237989290270966
2026-01-26 10:30,5.18,5.207331261719854,5.1982463536830075,0.009084908036846251,0.00019740193518621367,0.017775012203320076
2026-01-26 11:30,5.17,5.20158799068603,5.1961540311879695,0.005433959498060581,0.0012447134477610873,0.008378492100598987
2026-01-26 12:00,5.16,5.195189838272794,5.1934759548036755,0.0017138834691188265,0.0013385474520326351,0.0007506720341723828
2026-01-26 14:00,5.19,5.194391401615441,5.1932184766700695,0.0011729249453713564,0.0013054229507003796,-0.0002649960106580465
2026-01-26 15:00,5.17,5.190638878289988,5.191498589509323,-0.0008597112193351464,0.0008723961166932745,-0.0034642146720568418
2026-01-26 16:00,5.2,5.192079050860759,5.192128323619744,-4.927275898491956e-05,0.0006880623415576358,-0.0014746702010851108
2026-01-27 10:30,5.18,5.190220735343719,5.191229929277541,-0.001009193933821706,0.0003486110864817675,-0.002715610040606947
2026-01-27 11:30,5.18,5.188648314521609,5.19039808266439,-0.0017497681427807166,-7.10647593707293e-05,-0.0033574067668199746
2026-01-27 12:00,5.15,5.182702419979823,5.187405632096658,-0.004703212116834443,-0.000997494230863472,-0.007411435771941942
2026-01-27 14:00,5.16,5.1792097399829276,5.1853755852746835,-0.0061658452917559,-0.0020311644430419575,-0.008269361697427886
2026-01-27 15:00,5.13,5.171639010754785,5.181273690069151,-0.00963467931436579,-0.003551867417306724,-0.012165623794118133
2026-01-27 16:00,5.1,5.160617624484818,5.175253416730695,-0.014635792245877077,-0.005768652383020795,-0.017734279725712565
2026-01-28 10:30,5.24,5.172830297640999,5.180049459935828,-0.007219162294829218,-0.00605875436538248,-0.002320815858893476
2026-01-28 11:30,5.36,5.201625636465461,5.193379129570211,0.008246506895249972,-0.00319770211325599,0.022888418017011924
2026-01-28 12:00,5.37,5.227529384701544,5.2064621570094545,0.021067227692089574,0.001655283847813123,0.038823887688552904
2026-01-28 14:00,5.4,5.25406332551669,5.220798293527273,0.03326503198941744,0.007977233476133987,0.0505755970265669
2026-01-28 15:00,5.46,5.285745890821815,5.238516938451179,0.04722895237063618,0.015827577255034427,0.0628027502312035
2026-01-28 16:00,5.42,5.30640036915692,5.251960128195536,0.05444024096138378,0.023550109996304296,0.06178026193015897
2026-01-29 10:30,5.39,5.319261850825086,5.262185303884756,0.05707654694032982,0.030255397385109406,0.05364229911044083
2026-01-29 11:30,5.38,5.32860618146738,5.270912318411812,0.057693863055568784,0.035743090519201284,0.043901545072735
2026-01-29 12:00,5.4,5.339589845857014,5.280474368899826,0.059115476957187774,0.04041756780679859,0.03739581830077837
2026-01-29 14:00,5.41,5.350422177263627,5.290068860092432,0.06035331717119519,0.04440471767967791,0.03189719898303456
2026-01-29 15:00,5.42,5.361126457684607,5.299693388974474,0.061433068710132765,0.04781038788576888,0.027245361648727776
2026-01-29 16:00,5.42,5.370183925733129,5.3086049897911805,0.06157893594194874,0.050564097497004856,0.022029676889887773
2026-01-30 10:30,5.36,5.368617167928032,5.3124120275844255,0.05620514034360635,0.05169230606632516,0.009025668554562383
2026-01-30 11:30,5.36,5.367291449785258,5.315937062578171,0.05135438720708674,0.05162472229447748,-0.0005406701747814879
2026-01-30 12:00,5.38,5.369246611356757,5.320682465350158,0.04856414600659864,0.05101260703690172,-0.004896922060606157
2026-01-30 14:00,5.38,5.370900978840333,5.3250763568057025,0.04582462203463056,0.049975010036447484,-0.008300776003633853
2026-01-30 15:00,5.38,5.372300828249513,5.3291447748200955,0.043156053429417085,0.04861121871504141,-0.010910330571248655
2026-01-30 16:00,5.38,5.373485316211126,5.332911828537126,0.04057348767400004,0.04700367250683314,-0.0128603696656662
2026-02-02 10:30,4.97,5.311410652178646,5.30602947086771,0.005381181310935901,0.0386791742676537,-0.0665959859134356
2026-02-02 11:30,4.98,5.260424397997316,5.2818791396923235,-0.02145474169500705,0.026652391075121552,-0.09621426554025721
2026-02-02 12:00,4.97,5.215743721382345,5.258776981196595,-0.043033259814250435,0.012715260897247154,-0.11149704142299519
2026-02-02 14:00,5.02,5.185629302708138,5.241089797404254,-0.055460494696116136,-0.0009198902214255043,-0.10908120894938127
2026-02-02 15:00,5.06,5.166301717676117,5.227675738337272,-0.06137402066115527,-0.013010716309371458,-0.09672660870356763
2026-02-02 16:00,5.11,5.157639914956714,5.218959016978955,-0.061319102022241445,-0.022672393451945456,-0.07729341714059199
2026-02-03 10:30,5.0,5.133387620347988,5.2027398305360695,-0.06935221018808146,-0.03200835679917266,-0.07468770677781761
2026-02-03 11:30,5.01,5.114404909525221,5.188462806051916,-0.07405789652669537,-0.040418264744677204,-0.06727926356403632
2026-02-03 12:00,5.02,5.099881077290572,5.1759840796777,-0.07610300238712764,-0.047555212273167294,-0.05709558022792069
2026-02-03 14:00,4.98,5.081437834630484,5.1614667404423145,-0.08002890581183042,-0.05404995098089993,-0.05195790966186098
2026-02-03 15:00,5.0,5.068908936995025,5.149506241150291,-0.08059730415526634,-0.05935942161577322,-0.04247576507898623
2026-02-03 16:00,5.0,5.058307562072714,5.138431704768788,-0.08012414269607415,-0.06351236583183341,-0.033223553728481486
2026-02-04 10:30,5.01,5.050875629446143,5.128918245156285,-0.07804261571014237,-0.0664184158074952,-0.023248399805294334
2026-02-04 11:30,4.98,5.039971686454429,5.117887264033597,-0.07791557757916845,-0.06871784816182985,-0.018395458834677192
2026-02-04 12:00,5.0,5.033822196230671,5.109154874105182,-0.07533267787451159,-0.0700408141043662,-0.010583727540290772
2026-02-04 14:00,5.0,5.028618781425952,5.101069327875169,-0.07245054644921645,-0.07052276057333626,-0.0038555717517603783
2026-02-04 15:00,5.05,5.031908199668114,5.09728641469923,-0.0653782150311164,-0.06949385146489229,0.008231272867551764
2026-02-04 16:00,5.02,5.030076168949942,5.09156149509188,-0.06148532614193769,-0.06789214640030138,0.01281364051672737
2026-02-05 10:30,5.0,5.025449066034566,5.084779162122111,-0.05933009608754425,-0.06617973633774996,0.013699280500411415
2026-02-05 11:30,5.02,5.024610748183095,5.07998070566862,-0.05536995748552531,-0.06401778056730503,0.01729564616355944
2026-02-05 12:00,5.01,5.022362940770312,5.074796949693168,-0.0524340089228561,-0.06170102623841525,0.0185340346311183
2026-02-05 14:00,5.03,5.023537872959495,5.071478657123304,-0.04794078416380909,-0.05894897782349402,0.022016387319369862
2026-02-05 15:00,5.07,5.030685892504188,5.071369126966022,-0.04068323446183442,-0.05529582915116211,0.029225189378655383
2026-02-05 16:00,5.09,5.039811139811236,5.072749191635206,-0.03293805182397058,-0.05082427368572381,0.03577244372350645
2026-02-06 10:30,5.04,5.039840195224891,5.070323325588154,-0.030483130363262667,-0.04675604502123158,0.03254582931593783
2026-02-06 11:30,5.04,5.0398647805749075,5.068077153322364,-0.028212372747456804,-0.04304731056647663,0.029669875638039647
2026-02-06 12:00,5.02,5.036808660486461,5.0645158827058925,-0.02770722221943167,-0.03997929289706764,0.024544141355271942
2026-02-06 14:00,5.03,5.035761174257775,5.061959150653604,-0.02619797639582888,-0.03722302959681989,0.022050106401982017
2026-02-06 15:00,5.01,5.031797916679656,5.058110324679263,-0.026312407999607323,-0.035040905277377375,0.017456994555540103
2026-02-06 16:00,5.07,5.037675160267401,5.058991041369688,-0.02131588110228666,-0.032295900442359235,0.02196003868014515
2026-02-09 10:30,5.0,5.031878981764724,5.0546213346015625,-0.022742352836838897,-0.03038519092125517,0.015285676168832543
2026-02-09 11:30,4.97,5.022359138416305,5.048353087594039,-0.025993949177734343,-0.029506942572551008,0.007025986789633329
2026-02-09 12:00,4.97,5.014303886352258,5.042549155179666,-0.02824526882740752,-0.029254607823522315,0.0020186779922295867
2026-02-09 14:00,4.95,5.004410980759603,5.035693662203394,-0.03128268144379032,-0.029660222547575915,-0.003244917792428803
2026-02-09 15:00,4.95,4.996040060642741,5.029345983521661,-0.033305922878919425,-0.03038936261384462,-0.005833120530149609
2026-02-09 16:00,4.92,4.984341589774628,5.021246281038575,-0.03690469126394724,-0.031692428343865146,-0.010424525840164192
2026-02-10 10:30,4.94,4.977519806732377,5.015228037998681,-0.03770823126630418,-0.03289558892835295,-0.009625284675902457
2026-02-10 11:30,4.92,4.9686706056966266,5.0081741092580385,-0.03950350356141197,-0.034217171854964756,-0.010572663412894423
2026-02-10 12:00,4.94,4.964259743281761,5.003124175238924,-0.0388644319571636,-0.03514662387540453,-0.0074356161635181495
2026-02-10 14:00,4.92,4.957450552007644,4.99696682892493,-0.03951627691728632,-0.03602055448378089,-0.006991444867010865
2026-02-10 15:00,4.9,4.94861200554493,4.989784100856417,-0.041172095311487134,-0.03705086264932214,-0.008242465324329984
2026-02-10 16:00,4.88,4.9380563123841705,4.981651945237423,-0.0435956328532523,-0.03835981669010818,-0.010471632326288241
2026-02-11 10:30,4.9,4.932201495094298,4.975603652997614,-0.0434021579033157,-0.03936828493274968,-0.008067745941132035
2026-02-11 11:30,4.9,4.927247418925944,4.970003382405198,-0.042755963479254255,-0.0400458206420506,-0.005420285674407305
2026-02-11 12:00,4.9,4.923055508321952,4.96481794667148,-0.04176243834952764,-0.040389144183546014,-0.0027465883319632567
2026-02-11 14:00,4.89,4.91797004550319,4.959275876547666,-0.04130583104447627,-0.040572481555732065,-0.001466698977488412
2026-02-11 15:00,4.9,4.915205423118084,4.954885070877469,-0.03967964775938526,-0.040393914796462704,0.0014285340741548858
2026-02-11 16:00,4.89,4.9113276657153015,4.95007876933099,-0.03875110361568801,-0.040065352560307764,0.002628497889239509
2026-02-12 10:30,4.9,4.909584947912947,4.946369230862028,-0.03678428294908098,-0.03940913863806241,0.00524971137796286
2026-02-12 11:30,4.93,4.912725725157109,4.945156695242618,-0.032430970085509436,-0.038013504927551824,0.011165069684084775
2026-02-12 12:00,4.92,4.913844844363708,4.943293236335758,-0.029448391972049848,-0.03630048233645143,0.013704180728803167
2026-02-12 14:00,4.9,4.911714868307753,4.940086329940517,-0.02837146163276394,-0.03471467819571394,0.012686433125899996
2026-02-12 15:00,4.89,4.908374119337329,4.936376231426404,-0.02800211208907566,-0.03337216497438628,0.010740105770621247
2026-02-12 16:00,4.9,4.9070857932854315,4.9336816957651894,-0.02659590247975796,-0.032016912475460624,0.010842019991405327
2026-02-13 10:30,4.89,4.904457209703057,4.930446014597398,-0.02598880489434041,-0.030811290959236584,0.009644972129792345
2026-02-13 11:30,4.89,4.902233023594895,4.927450013516109,-0.025216989921213795,-0.029692430751632026,0.008950881660836463
2026-02-13 12:00,4.88,4.898812558426449,4.923935197700101,-0.025122639273652325,-0.028778472456036087,0.007311666364767523
2026-02-13 14:00,4.89,4.897456780206995,4.921421479351945,-0.023964699144950252,-0.02781571779381892,0.007702037297737337
2026-02-13 15:00,4.9,4.897848044790535,4.919834703103653,-0.021986658313118745,-0.026649905897678888,0.009326495169120284
2026-02-13 16:00,4.89,4.896640653284298,4.917624725095975,-0.02098407181167694,-0.0255167390804785,0.009065334537603116
2026-02-16 10:30,4.91,4.898695937394407,4.917059930644421,-0.018363993250014587,-0.024086189914385717,0.01144439332874226
2026-02-16 11:30,4.9,4.898896562410652,4.915796232078168,-0.01689966966751566,-0.02264888586501171,0.011498432394992097
2026-02-16 12:00,4.91,4.9006047835782445,4.915366881553859,-0.014762097975614452,-0.021071528287132258,0.012618860623035612
2026-02-20 10:30,4.91,4.902050201489284,4.914969334772091,-0.012919133282807138,-0.019441049286267234,0.013043832006920192
2026-02-20 11:30,4.92,4.904811708952471,4.915341976640825,-0.010530267688353412,-0.01765889296668447,0.014257250556662118
2026-02-20 12:00,4.92,4.90714836911363,4.915687015408171,-0.008538646294541152,-0.015834843632255808,0.014592394675429311
2026-02-20 14:00,4.93,4.91066400463461,4.916747236489047,-0.0060832318544372654,-0.0138845212766921,0.01560257884450967
2026-02-20 15:00,4.93,4.913638773152361,4.917728922675043,-0.004090149522681941,-0.01192564692589007,0.015670994806416257
2026-02-20 16:00,4.92,4.914617423436614,4.91789715062504,-0.0032797271884268397,-0.010196462978397425,0.013833471579941171
2026-02-23 10:30,4.95,4.920060896754057,4.92027513946763,-0.00021424271357251,-0.008200018925432442,0.015971552423719865
2026-02-23 11:30,4.97,4.927743835714971,4.923958462470027,0.0037853732449439903,-0.005802940491357156,0.019176627472602292
2026-02-23 12:00,4.98,4.935783245604976,4.928109687472247,0.007673558132728964,-0.0031076407665399323,0.021562397798537792
2026-02-23 14:00,4.98,4.942585823204211,4.931953414326155,0.010632408878056054,-0.00035963083762073503,0.021984079431353578
2026-02-23 15:00,4.98,4.948341850403564,4.9355124206723655,0.012829429731198161,0.002278181276143044,0.021102496910110236
2026-02-23 16:00,4.98,4.953212334956862,4.938807796918857,0.014404538038005121,0.00470345262851546,0.019402170818979325
2026-02-24 10:30,4.96,4.954256591117344,4.940377589739683,0.013879001377661737,0.006538562378344715,0.014680877998634044
2026-02-24 11:30,4.96,4.955140192483907,4.941831101610817,0.013309090873089957,0.007892668077293764,0.010832845591592387
2026-02-24 12:00,4.96,4.955887855178691,4.943176945935942,0.012710909242748869,0.008856316310384785,0.007709185864728168
2026-02-24 14:00,4.96,4.956520492843508,4.944423098088835,0.012097394754672308,0.00950453199924229,0.005185725510860037
2026-02-24 15:00,4.97,4.958594263175276,4.946317683415588,0.012276579759688211,0.010058941551331475,0.004435276416713471
2026-02-24 16:00,4.96,4.95881053037908,4.947331188347767,0.011479342031313067,0.010343021647327795,0.002272640767970544
2026-02-25 10:30,5.01,4.966685833397683,4.951973322544229,0.014712510853454042,0.011216919488553044,0.006991182729801995
2026-02-25 11:30,5.0,4.97181108979804,4.95553085420762,0.016280235590420133,0.012229582708926462,0.008101305762987343
2026-02-25 12:00,5.0,4.976147845213726,4.958824865007055,0.017322980206670557,0.013248262208475282,0.00814943599639055
2026-02-25 14:00,5.01,4.981355869026999,4.962615615747274,0.018740253279724506,0.014346660422725128,0.008787185713998755
2026-02-25 15:00,5.01,4.98576265840746,4.966125570136366,0.019637088271094782,0.01540474599239906,0.008464684557391446
2026-02-25 16:00,4.99,4.986414557114005,4.967894046422561,0.018520510691443448,0.016027898932207938,0.00498522351847102
2026-02-26 10:30,4.98,4.985427702173389,4.968790783724594,0.016636918448795335,0.016149702835525418,0.0009744312265398333
2026-02-26 11:30,4.98,4.984592671069791,4.9696210960412905,0.014971575028500439,0.015914077274120423,-0.001885004491239968
2026-02-26 12:00,4.98,4.983886106289823,4.9703899037419355,0.013496202547887748,0.015430502328873889,-0.0038685995619722816
2026-02-26 14:00,4.97,4.9817497822452355,4.970361021983274,0.011388760261961117,0.014622153915491334,-0.006466787307060434
2026-02-26 15:00,4.98,4.9814805849767385,4.971075020354884,0.010405564621854602,0.013778836056763989,-0.006746542869818774
2026-02-26 16:00,4.96,4.978175879595702,4.970254648476744,0.00792123111895826,0.012607315069202844,-0.009372167900489167
2026-02-27 10:30,4.97,4.976918051965595,4.970235785626615,0.0066822663389798365,0.011422305323158244,-0.009480077968356815
2026-02-27 11:30,4.95,4.972776813201657,4.968736838543162,0.004039974658494927,0.00994583919022558,-0.011811729063461306
2026-02-27 12:00,4.94,4.9677342265552475,4.966608183836261,0.0011260427189867528,0.008181879895977814,-0.014111674353982123
2026-02-27 14:00,4.95,4.965005884008287,4.965377947996537,-0.00037206398825073705,0.006471091119132104,-0.013686310214765683
2026-02-27 15:00,4.97,4.965774209545474,4.965720322219017,5.388732645705829e-05,0.005187650360597095,-0.010267526068280073
2026-02-27 16:00,4.98,4.967962792692324,4.966778076128719,0.0011847165636051926,0.004387063601198714,-0.006404694075187043
2026-03-02 10:30,4.93,4.962122363047351,4.964053774193258,-0.0019314111459065586,0.0031233686517776597,-0.010109559595368436
2026-03-02 11:30,4.96,4.961795845655451,4.963753494623387,-0.001957648967936265,0.002107165127834875,-0.00812962819154228
2026-03-02 12:00,4.98,4.964596484785382,4.9649569394660995,-0.00036045468071765896,0.0016136411661243682,-0.003948191693684055
2026-03-02 14:00,4.97,4.9654277948184005,4.965330499505647,9.729531275315395e-05,0.0013103719954501254,-0.002426153365393943
2026-03-02 15:00,4.96,4.9645927494617235,4.964935647690414,-0.00034289822869038034,0.0009797179506220242,-0.002645232358624809
2026-03-02 16:00,4.97,4.96542463415992,4.965310784898531,0.00011384926138902074,0.0008065442127754235,-0.0013853899027728056
